id	book	page	q_no	match_type	crop_file	soru_metni_len	disk_exists	preview
c92943a8-2f7c-5536-b0e2-71a9c92e2f61	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	243	12	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0243_q08.png	112	True	ABCD eşkenar dörtgen $[DE] \perp [BC]$ $[DF] \perp [AB]$ $|DF| = 12$ cm $|CE| = 5$ cm olduğuna göre,
b23fbb9d-fe4d-5454-b638-3fcd39f7b899	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	243	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0243_q02.png	116	True	ABCD eşkenar dörtgen $[DB]$ ve $[AC]$ köşegen $|BK| = |KC|$ $|AD| = 5$ cm $|EL| = 1$ cm olduğuna gör
f7270ff6-f633-5b12-8539-4d31b35f5f81	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	257	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0257_q01.png	78	True	ABCD kare, [AC] köşegen, $m(\widehat{AEF}) = 70^{\circ}$ olduğuna göre, $m(\widehat{DFE}) = x$ kaç d
60c52392-7dc2-5f15-b21d-9300b4073a56	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	257	11	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0257_q06.png	101	True	ABCD kare, [AC] köşegen, $|EF| = |AC|$, $|EF| = 3$ cm, $|AF| = 5$ cm olduğuna göre, $|AB| = x$ kaç s
b86d376a-c641-5716-814d-8f3dfdb26b8c	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	38	11	no_match		0	False	Şekilde, a ile b doğruları arasındaki açı $80^ ext{o}$ b ile c doğruları arasındaki açı $20^ ext{o}$
ca688f43-356b-5d4e-9cd7-010c371f7b58	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	259	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0259_q01.png	93	True	ABCD kare $|AB| = |DE|$ $m(\widehat{AED}) = 75^\circ$ olduğuna göre, $m(\widehat{DCE}) = x$ kaç dere
acb9da7d-539b-56cf-84c2-06aee01e0cc0	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	265	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0265_q01.png	115	True	ABCDE düzgün beşgen $[EF] \perp [BC]$ $|BF| = (x+4)$ cm $|FC| = (2x-1)$ cm olduğuna göre, Çevre(ABCD
a92b3183-b912-511d-bf81-a65e1cf399e9	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	286	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0286_q01.png	133	True	Şekildeki çemberde $m(\widehat{ABE}) = 40^\circ$, $m(\widehat{BAC}) = 35^\circ$ ve $m(\widehat{AB}) 
e2e95abf-fb4f-529f-a3b2-73122233683c	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	286	12	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0286_q08.png	74	True	$[AB]$ çap, $|AD| = |DC|$ ve $m(\widehat{ABD}) = 35^\circ$ olduğuna göre, $m(\widehat{BDC}) = x$ kaç
1acce595-622f-54e3-b47d-c25ba871fd6c	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	42	8	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0042_q03.png	102	True	ABC üçgen $|AB| = |BD| = |DC|$ $m(\widehat{ABD}) = 60^ ext{o}$ $m(\widehat{DBC}) = 10^ ext{o}$ Veril
8d5b5631-c97a-5a00-8da4-0074452f0965	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	288	16	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0288_q07.png	72	True	$[AC]$ çap, $[DB]$ açıortay, $m(\widehat{DBC}) = 60^ ext{o}$ olduğuna göre, $m(\widehat{DAB})$ kaç d
40800336-0928-52f2-90a4-1a99c5850fc2	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	299	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0299_q01.png	129	True	O merkezli, $[AB]$ çaplı çemberde B değme noktasıdır. $[BC] \perp [EC]$, $|OB|=5$ cm, $|BC|=3$ cm ol
7c261908-f0d2-5d27-b0a9-481f45f14257	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	301	9	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0301_q01.png	111	True	[AB] çaplı çemberde $[ED] \perp [DC]$, $[ED] \parallel [AB]$ $|ED| = 8$ cm, $|BC| = 3$ cm olduğuna g
d035a7d8-c81e-5c22-8258-9dad0ae22f04	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	52	2	q_idx_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0052_q02.png	116	True	ABC üçgen, $AD ot BC$, $m(\text{ABC}) = 30^ ext{o}$, $m(\text{ACB}) = 45^ ext{o}$, $|AB| = 6$ cm. V
68a3a438-6edb-5c15-9737-8d241e90e7a4	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	77	8	no_match		0	False	Çevresi $37 \text{ cm}$ olan bir $ABC$ üçgeninde $AB$ kenarı $AC$ kenarı üzerine gelecek şekilde kat
978f4e0b-edd7-5b12-88b1-e51285237db5	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	77	9	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0077_q03.png	209	True	$ABC$ dik üçgeninde $AD$ boyunca, $AEC$ üçgeni $AE$ boyunca katlanmış ve $B$ ile $C$ noktası aşağıda
a9ab998f-f939-55b8-92c7-a6498a648419	2020-2021-Acil-Problemlerin ilacı	59	9	soru_no_match	2020-2021-Acil-Problemlerin_ilacı_p0059_q06.png	346	True	Aşağıdaki tablonun her karesine aralarındaki yaş farkının sabit olduğu 8 kardeşin yaşları rastgele y
d415dd1d-1ef3-5469-b722-d9dbc0d8e68b	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	392	11	soru_no_match	Mikro-2024-Tyt_Ayt-Geometri_Soru_Bankası_p0392_q06.png	184	True	Şekilde verilen $ABC$ dik üçgeni şeklindeki levha, $BC$ ekseni etrafında $180^ ext{o}$ döndürüldüğün
74610717-27c1-5a0b-affa-975a1afd1183	2019-2020-Acil Matematiğin ilacı-1	262	5	no_match		0	False	Yukarıda verilen $x$ marka uç paketinin fiyatı 9 TL'dir. Uç paketlerinin fiyatının uç paketlerindeki
73858c3e-0036-5d91-9420-fb0fd17d8cf7	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	112	9	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0112_q01.png	137	True	ABC üçgeninde, $|AE| = 5$ cm, $|EC| = 4$ cm, $|DC| = 3$ cm. AB kenarı AC kenarı üzerine gelecek şeki
474c3a2b-290e-5259-bdaf-87f6f0336540	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	122	8	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0122_q05.png	38	True	Şekilde $AB \perp BC$, $|AE| = |ED|$, $|CF| = |FD|$, $|AB| = 6$ cm, $|BC| = 8$ cm, $|BK| = 9$ cm'dir
4bafad54-2e88-5b97-a69c-b8a021a4d2ca	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	139	9	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0139_q05.png	99	True	ABC ve ACD üçgen $AB \parallel FE \parallel CD$ $|AB| = 4$ cm $|CD| = 12$ cm Verilenlere göre, $|FE|
07d4229e-1b04-5893-9f07-bc008458b342	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	20	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0020_q04.png	111	True	ABC üçgen $[AD]$ iç açıortay $|EC| = |CD|$ $m(\widehat{ADE}) = 37^ ext{o}$ $m(\widehat{ABC}) = x$ Bu
8acf9ccf-f4ff-5bed-956c-17ab3109250e	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	160	9	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0160_q05.png	114	True	ABC üçgen $m(\widehat{BAD}) = m(\widehat{CAD})$ $m(\widehat{ACB}) = 30^ ext{o}$ $|AB| = 6$ cm $|DC| 
ec0c9070-8f77-5298-9a8e-72e5e13d6ee5	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	20	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0020_q02.png	96	True	ABC üçgen $ED \parallel BC$ $|BD| = |BC|$ $m(\widehat{BAC}) = 50^ ext{o}$ $m(\widehat{ABD}) = 30^ ex
3dab354b-a010-58ee-9acc-ef1ba6a32d1c	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	22	6	no_match		0	False	Duygu, yukarıdaki eşkenar üçgenlerden oluşan şablon cetvelini kullanarak aşağıdaki şekli çizmiştir. 
7833ac8c-828f-52c6-a103-0708b32a6b02	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	24	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0024_q04.png	131	True	ABC ve DEF birer üçgen. $|AC|=|FE|$, $|BF|=6$ birim, $|FC|=4$ birim, $m(\widehat{ABD})=m(\widehat{BD
651eff2f-b43d-50b6-992b-8d897f915ba2	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	162	9	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0162_q05.png	107	True	ABC üçgen, DE $\parallel$ BC, Alan(BCED) = $16 \text{ cm}^2$, Alan(ADE) = $9 \text{ cm}^2$ Verilenle
9b3cb4a1-83b3-581f-aa22-91652470a227	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	24	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0024_q05.png	180	True	ABC ve BDE birer üçgen. $|AB|=|BE|$, $|ED|=10$ birim, $|AC|=8$ birim, $m(\widehat{BAC})=m(\widehat{E
7d0575eb-21da-57c3-946b-e76790db1b6c	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	24	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0024_q03.png	159	True	ABC üçgen, $|AD|=|EC|$, $|DB|=|BE|$, $m(\widehat{DBE})=40^{\circ}$, $m(\widehat{ABC})=100^{\circ}$, 
75c8acbd-44a0-56ec-b30f-3525b5dee0bd	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	26	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0026_q06.png	123	True	ABC ve ADC birer üçgen, $|AB|=|AD|$, $|BC|=|CD|$, $m(\widehat{BAD})=160^\circ$, $m(\widehat{BAC})=x$
93c76c66-4efe-5f90-9cc7-7ea29ab54dcf	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	26	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0026_q01.png	102	True	ABC ikizkenar dik üçgen, $AB \perp AC$, $|AB|=|AC|$, $|BD|=|DC|$, $|AE|=|IBFI|$ olduğuna göre, $\fra
5214f75e-97fc-5ace-a2b5-3a35633d4dbc	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	26	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0026_q03.png	88	True	ABC ve ADE eşkenar üçgenler, $|BE|=3x-1$ birim, $|CD|=x+7$ birim olduğuna göre, $x$ kaçtır?
0e7a5f3d-e353-5574-8ce9-fef8e48d7ba0	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	30	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0030_q04.png	94	True	ABC üçgen, $AB // KL // DE$, $|AL| = |LE|$, $|BD| = |DC|$, $|KL| = 1$ birim. Buna göre, $|AB|$ kaç b
127d1818-b38e-540e-808f-7cee183c7583	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	30	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0030_q06.png	127	True	ABC ve ACD birer üçgen, $EF // BC$, $FK // CD$, $|AF| = |FC|$, $|EF| = 4$ birim, $|CD| = 10$ birim. 
b5c54426-43c5-5f9e-80a2-78496cb9c782	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	166	8	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0166_q02.png	159	True	ABC ve AEF dik üçgen, $AB \perp AC$, $BD \parallel DC$. $|AE| = 5$ cm, $|BE| = 3$ cm, $|FC| = 2$ cm.
3e7fab3b-f79e-586b-83bc-8ae03b0c3193	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	30	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0030_q02.png	131	True	ABC ve ACD birer üçgen, $EF // DA$, $FH // CB$, $|AF| = |FC|$, $|AB| = 16$ birim, $|DC| = 12$ birim.
c37c1aa6-096d-5fec-8109-88d78c27da11	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	30	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0030_q03.png	103	True	ABC üçgen, $[AD]$ açıortay, $AD \perp FC$, $|BE| = |EC|$, $|AC| = 6$ birim, $|ED| = 1$ birim. Buna g
394b3149-7f1e-5082-9640-7673c2f2da98	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	32	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0032_q04.png	115	True	ABC dik üçgen, $AB \perp BC$, $AE \perp BD$, $|AD| = |DC| = 10$ birim, $|BE| = 4$ birim. Buna göre, 
05f50553-8510-51bf-b3be-1809e86ac6da	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	32	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0032_q05.png	98	True	ABC dik üçgen, $AB \perp BC$, $|EK| = |KB|$, $KL // BD$, $|AD| = |DC| = 20$ birim. Buna göre, $|KL|$
1451ab60-a3db-5de0-ba58-de59277fe377	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	32	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0032_q01.png	93	True	ABC üçgen, $|BD| = |DC|$, $|AD| = 3$ birim, $m(\widehat{ABC}) = 40^\circ$, $m(\widehat{ACB}) = 50^\c
a7fdb4b9-2699-5688-975f-2cc1182c28c8	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	32	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0032_q03.png	92	True	ABC dik üçgen, $AB \perp BC$, $|AD| = |DC| = |BE|$, $m(\widehat{BAC}) = 40^\circ$, $m(\widehat{BED})
c9c9523b-39e3-5960-84a6-a426b0b433da	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	84	12	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0084_q05.png	210	True	Aşağıdaki şekilde ABC ve EDA olarak isimlendirilen iki eş şeffaf üçgen üst üste konulmuştur. ABC ve 
1cf64a72-d968-5a9b-b75e-fb57114cf488	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	86	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0086_q06.png	90	True	ABC üçgen, $m(\widehat{ABC}) = m(\widehat{ACD})$, $|BD| = 4\sqrt{3}$ birim, $|DA| = 3\sqrt{3}$ birim
09350ab2-5f66-5451-917a-3e25ae9cbb49	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	86	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0086_q02.png	121	True	ABC ve FBD birer üçgen, AC // FD // (E), |AF| = |FB|, |FE| = |ED|, |EC| = 2 birim. Buna göre, |AE| k
f87b25ca-512b-5c8e-8097-fe0bd9e7eb8c	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	88	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0088_q04.png	153	True	ABC ve ABD birer dik üçgen, $[BD]$ açıortay, $BA \perp AD$, $AC \perp CB$, $m(\widehat{ABD}) = m(\wi
7fac718c-9ae7-5171-9434-8856e4e39491	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	88	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0088_q06.png	126	True	ABC ve CDE birer üçgen, $BA \parallel AC$, $BA \parallel CD$, $m(\widehat{EDC}) = m(\widehat{ACB})$,
20433732-9c2a-5dc0-aebe-da6767bab6f0	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	88	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0088_q01.png	125	True	ABC ikizkenar üçgen, ABE dik üçgen, $AE \perp AB$, $|CA| = |CB| = 10$ birim, $|EA| = 4$ birim, $|AB|
89ee07a0-1220-5c4d-bd7b-ac459af93b59	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	88	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0088_q03.png	97	True	ABC ikizkenar üçgen, $|AB| = |BC|$, $ED \perp AC$, $|AE| = |EB|$, $|AD| = 1$ birim. Buna göre, $|DC|
3377a49e-3b74-527d-981b-24ca434f539c	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	92	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0092_q04.png	101	True	ABC dik üçgen, $BA \perp AC$, $AD \perp BC$, $|BD|=4\sqrt{5}$ birim, $|DC|=\sqrt{5}$ birim. Buna gör
d7f472e8-4dc3-575a-8919-150ba2d5c11d	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	92	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0092_q06.png	103	True	ABC dik üçgen, $AC \perp CB$, $m(\widehat{ABC})=30^{\circ}$, $m(\widehat{BAD})=15^{\circ}$, $|AB|=12
afc5a28b-0f1f-5c27-85c6-1711f1309801	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	92	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0092_q02.png	138	True	ABC üçgen, $AF \perp BC$, $|AF|=6$ birim, $|BD|=3$ birim, $|EC|=5$ birim. Buna göre, $A(ABD) + A(AEC
f26c0bb8-bcb5-5497-bd3a-6434cff10c59	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	92	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0092_q03.png	138	True	ABC üçgen, $AD \perp BC$, $|AD|=6$ birim, $|BD|=8$ birim, $m(\widehat{ACB})=2 \cdot m(\widehat{BAD})
3e499058-c858-572a-800d-fde0cc82e0f7	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	94	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0094_q04.png	115	True	ABC üçgen, $|AD|=3|DB|$, $|BC|=2|EC|$. Buna göre, $\frac{A(\text{DBE})}{A(\text{ABC})}$ oranı kaçtır
75b72cc5-cf60-58e6-bfd5-22f406de4e2b	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	94	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0094_q06.png	116	True	ABC dik üçgen, $AB \perp BC$, $|AD|=|DC|$, $|AB|=|EF|=10$ birim. Buna göre, $A(\text{DEF})$ kaç biri
7691da65-ad65-5c0f-83d1-2af4bb983740	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	94	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0094_q03.png	133	True	ABE ve DBC birer dik üçgen, DB // AC, $|DC|=|AE|$, $|EB|=|BC|$, $A(\text{ABE})=4 \cdot A(\text{EDC})
cd596a59-e494-5780-a0d2-d211fbe9733c	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	96	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0096_q04.png	100	True	ABC üçgen, $|BE| = 3 \cdot |EA|$, $|AD| = 2 \cdot |DC|$. Buna göre, $\frac{A(\widehat{ADE})}{A(\wide
a97f2615-30fa-5713-abea-7eda90385904	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	96	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0096_q06.png	100	True	ABC üçgen, $|AF| = |FE| = |EC|$, $|BD| = |DG| = 2 \cdot |AG|$. Buna göre, $\frac{A(\widehat{DEFG})}{
3183c837-19b0-5a8f-a8a8-10e5cbbbf5d3	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	96	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0096_q02.png	107	True	ABC dik üçgen, $BA \perp AC$, $AE \perp BC$, $m(\widehat{ACB}) = 75^\circ$, $|AD| = |DC|$, $|AE| = 3
72572f48-d0bb-53a6-a1be-324f2008ef9e	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	96	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0096_q03.png	86	True	ABC üçgen, $AF \cap BD = \{E\}$, $|AD| = |DC|$, $|BE| = |ED|$. Buna göre, $\frac{A(\widehat{ABE})}{A
0b22f99c-a4df-5ba3-a570-60aeaabc678a	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	191	2	soru_no_match	Mikro_Orijinal-Tyt_Ayt-Geometri_Soru_Bankası_2_p0191_q01.png	260	True	ABCD yamuk, $[AC] \cap [BD] = \{T\}$, $AB \parallel DC$, $|DC|=2$ cm, $|AB|=8$ cm. $[EF]$ orta taban
6e5c8929-6cd5-5db2-a164-63faf66627c4	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	100	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0100_q03.png	103	True	ABC üçgen, $AD \perp BC$, $m(\widehat{BAD}) = m(\widehat{ACB})$, $|AB| = 6$ birim, $|AC| = 10$ birim
9cc67318-cf6b-5752-aeb4-6b03be56d64c	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	130	11	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0130_q03.png	110	True	ABCD eşkenar dörtgen, $AC \cap BD = \{E\}$, $EF \perp AB$, $|AF| = 4$ birim, $|BC| = 5$ birim. Buna 
87a10cfb-1e50-5071-9231-bf6a005d1c32	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	136	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0136_q06.png	86	True	ABCD dikdörtgen $|ABI = 4\sqrt{17}$ birim $IBCI = 8$ birim $Alan(ABCD) = 2x^2$ birimkare Buna göre, 
d3618557-5443-5a9e-8854-3a847dcdf5c3	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	138	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0138_q04.png	98	True	ABCD dikdörtgen, $DF \perp FE$, $|CE| = 3$ birim, $|AF| = |EB| = 6$ birim. Buna göre, $A(ABCD)$ kaç 
9f062822-e70c-53b5-b999-4e94aeceb5a9	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	138	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0138_q02.png	106	True	ABCD dikdörtgen, $EF \perp DC$, $|EF| = 2$ birim, $|DA| = 6$ birim, $|AB| = 10$ birim. Buna göre, $A
ee09771f-c94e-506f-9ab5-3cd5294d513d	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	138	11	no_match		0	False	ABCD dikdörtgen, $DE \perp CF$, $|DE| = 3$ birim, $|CE| = 4$ birim, $|EF| = 2$ birim. Buna göre, $|B
16cc8557-c11e-5d2a-83b1-27401beea1ce	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	140	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0140_q04.png	92	True	ABCD dikdörtgen, $|BL| = 2 \cdot |AL|$, $|DK| = |KC|$. Buna göre, $\frac{A(ALCK)}{A(ABCD)}$ oranı ka
28e6e63f-801c-51b5-aee6-4f9e049fffbf	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	140	9	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0140_q06.png	122	True	ABCD dikdörtgen, $CE \cap AF = \{K\}$, $|AE| = |EB|$, $|BF| = |FC|$, $|AD| = 6$ birim, $|DC| = 12$ b
2fcfb040-319e-5b8a-ab1f-7605a7754a2f	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	197	8	no_match		0	False	$m(\text{BAD}) = 60^\circ$ $m(\text{BEF}) = 70^\circ$ ABCD ve BEFC ikizkenar yamukları ile oluşturul
485ca327-f663-5c33-bd1f-a708a63a5e15	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	140	10	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0140_q02.png	93	True	ABCD dikdörtgen, $|DL| = |LE|$, $|DK| = |KC|$, $A(ABCD) = 64 \text{ br}^2$. Buna göre, $A(DKL)$ kaç 
9b26f893-f403-546c-a532-179ff7cf78ae	2020-2021-Acil-Tyt Ayt Geometrinin ilacı Soru Bankası	146	8	soru_no_match	2020-2021-Acil-Tyt_Ayt_Geometrinin_ilacı_Soru_Bankası_p0146_q04.png	81	True	ABCD kare $AC \cap BE = \{F\}$ $|DE|=|EC|$ $|CB|=6$ birim Buna göre, $|EF|$ kaç birimdir?
