id,subject_area,q,oa,ob,oc,od,oe,key
a930a6e4-cf87-5a47-a75e-e5d1d02ae199,KIMYA,"Yaygın ağrı kesicilerin etken maddesi olan parasetamol bileşiğinin analizinde; 9,6 gram karbon, 0,9 gram hidrojen, 1,4 gram azot, 3,2 gram oksijen atomlarının bulunduğu tespit edilmiştir. Buna göre, parasetamol bileşiğinin molekül formülü aşağıdakilerden hangisidir? (H: 1, C: 12, N: 14, O: 16)",$C_6H_9NO_2$,$C_8H_9NO_2$,$C_7H_9NO_2$,$C_6H_8NO_2$,$C_{10}H_{10}NO_2$,B
eb25f17e-41fa-5b8a-bd6c-72388a7cb8ca,TARIH,"Türkiye Cumhuriyeti'nin ilk dönemlerine ait bir gazetede ""Devletçilik İlkesinin Kazanımları"" adlı haberin altında aşağıdaki yer almıştır:

""Aşağıdakilerden hangisi gazetede yer alan bu ifadelerden biri olamaz?""",Ekonomik bağımsızlığın sağlanması,Halkın ihtiyaçlarının karşılanması,Toplumda gelir eşitliğinin sağlanması,Bayındırlık faaliyetlerinin canlanması,Yabancı işletmelerin millileştirilmesi,E
cca64822-cc33-5c38-bef3-05f4641d0b35,MATEMATIK,"$x+y=9$ ve $\frac{2}{x}-\frac{1}{y}=\frac{3}{20}$ eşitlikleri veriliyor. Buna göre, $x$ değeri kaçtır?",2,3,4,5,6,C
58fe085c-4668-5ef3-9934-bd6e1dc51ae9,MATEMATIK,"Gerçel katsayılı ve dördüncü dereceden olan bir $P(x)$ polinomu, her $x$ gerçel sayısı için $P(x) \ge x$ eşitsizliğini sağlıyor. $P(1) = 1$, $P(2) = 4$, $P(3) = 3$ olduğuna göre, $P(4)$ kaçtır?",20,22,24,26,28,E
d38d9b32-6d17-5369-b04a-d5c7c4852553,MATEMATIK,"Gerçel sayılar kümesi üzerinde bir $f$ fonksiyonu, $f(x) = |x^2 - 3x - 2|$ biçiminde tanımlanıyor. Buna göre, $f'(2) + f'(1)$ toplamı kaçtır?",7,9,10,14,16,D
66d8f179-3815-5423-bc1b-bb39834072fc,MATEMATIK,İşleminin sonucu kaçtır? $-18 - \frac{1}{6} - 11 + \frac{32}{4}$,4,3,2,1,0,E
859ddeca-c5b0-54c4-9079-b206af33715d,MATEMATIK,"$T_n = \{1, 3, 6, 10, 15, ...\}$ sayılarının kümesine üçgensel sayılar ve $K_n = \{1, 4, 9, 16, 25, ...\}$ sayılarının kümesine karesel sayılar denir. Buna göre; I. Ardışık iki üçgensel sayının toplamı karesel sayıdır. II. En küçük 3 basamaklı üçgensel sayı 105'tir. III. En büyük üç basamaklı karesel sayı 961'dir. ifadelerinden hangileri daima doğrudur?",Yalnız I,Yalnız II,I ve II,I ve III,"I, II ve III",E
84fd4e3e-b765-57e9-b1cf-e40938d12ae7,MATEMATIK,"Bir rehberlik öğretmeni $80$ öğrenciye tercih yapmıştır. Yapılan tercihler aşağıdaki tabloda gösterilmiştir. Buna göre, tercih yapmaya gelen $81$. öğrencinin dış hekimliğini tercih etmesinin deneysel olasılığı kaçtır? (Öğrenciler bu beş meslek dışında tercih yapmayacaktır.)",$\frac{1}{8}$,$\frac{3}{20}$,$\frac{1}{5}$,$\frac{1}{4}$,$\frac{11}{40}$,A
9807c803-c655-5b6e-896c-63ee892e7fda,TURKCE,"Muhabir:
—
Yazar:
— Elbette bazı okumalar yaptım; İngilizce ve Almanca kaynakları taradım, sufi metinlerini okudum. Ölmeden önce, mistik Swedenborg hakkında bir kitap yazmak için ise elimden geleni en iyisini yapacağım. Belki de bu mistiki ama onun mitolojisini beğenmiyorum, çok yapay gözüküyor.
Muhabir:
—
Yazar:
— Yazılarımın bir yeniliği var mı, merak ediyorum. Kendimi özellikle 19. yüzyıla ait gibi düşünüyorum. Yüzyılın en son yılında doğdum. 1899'da doğunca okuduğum şeyler de kısıtlanmış oldu. Gerçi çağdaş yazarları da okuyorum ama Dickens, inci ya da Mark Twain gibileriyle yetiştim. Tabii ki de, geçmişe ilgi duyuyorum. Büyük ihtimalle bunun nedenlerinden biri, geçmişi değiştiremeyeceğimiz gerçeği. Birçok yazara, bir ihtimalle okuduğumda ya da kendi dillerinin ya da bir geleneğin parçası olan yazarlara çok şey borçlu olduğumu düşünüyorum.
Bu diyalogda boş bırakılan yerlere aşağıdakilerden hangisi sırasıyla getirilmelidir?
A) (I) Tarzınızı geliştirmek için hangi tür eserler okudunuz?
(II) Antikaya olan ilginizin yazarlığınıza bir katkısı oluyor mu?
B) (I) Sizi etkileyen herhangi bir mistik ya da dini okuma yaptınız mı?
(II) Gerçekten de bir kitap adamısınız, kütüphaneciliğiniz ve antika meraklısı olmanız, yazarlarınızın yeniliğine nasıl yardımcı oluyor?
C) (I) Sufi geleneğini kavramak açısından Doğu'ya ait okumalar yaptınız mı?
(II) Yazılarınız çağdaş edebiyatçılara bir esin kaynağı, eski metinlere ilgi duymak ile bu üslubunuzu nasıl bağdaştırıyorsunuz?
D) (I) Mistik anlayışın öncüleri olan Swedenborg ve Blake ile ilgili çalışmanız var mı?
(II) Okuduğunuzda kendi dillerinin ya da bir geleneğin parçası olan yazarlara çok şey borçlu olduğunuzu düşünüyor musunuz?
E) (I) Mitolojileri size yapay gelen yazarları da okudunuz mu?
(II) Geçmişe bu denli bağlı olmanızda antika merakınız ve kütüphaneciliğiniz etkili oldu mu?","(I) Tarzınızı geliştirmek için hangi tür eserler okudunuz?
(II) Antikaya olan ilginizin yazarlığınıza bir katkısı oluyor mu?","(I) Sizi etkileyen herhangi bir mistik ya da dini okuma yaptınız mı?
(II) Gerçekten de bir kitap adamısınız, kütüphaneciliğiniz ve antika meraklısı olmanız, yazarlarınızın yeniliğine nasıl yardımcı oluyor?","(I) Sufi geleneğini kavramak açısından Doğu'ya ait okumalar yaptınız mı?
(II) Yazılarınız çağdaş edebiyatçılara bir esin kaynağı, eski metinlere ilgi duymak ile bu üslubunuzu nasıl bağdaştırıyorsunuz?","(I) Mistik anlayışın öncüleri olan Swedenborg ve Blake ile ilgili çalışmanız var mı?
(II) Okuduğunuzda kendi dillerinin ya da bir geleneğin parçası olan yazarlara çok şey borçlu olduğunuzu düşünüyor musunuz?","(I) Mitolojileri size yapay gelen yazarları da okudunuz mu?
(II) Geçmişe bu denli bağlı olmanızda antika merakınız ve kütüphaneciliğiniz etkili oldu mu?",B
5f44b27e-fd64-5935-9f6b-9e0d08d6fd5b,MATEMATIK,"$4a+6b=\pi$ olmak üzere, $\frac{\sin a \cos 2b + \cos a \sin 2b}{\cos a \cos b - \sin a \sin b}$ ifadesinin değeri kaçtır?",-2,-1,0,1,2,D
1953ca56-f206-5022-9eb1-df8b9fd1cb39,MATEMATIK,"Bir memurun brüt maaşından %26 gelir vergisi, %4 emekli sandığı ve %0,5 tasarruf fonu kesintisi yapılmaktadır. Memurun net maaşı 4170 TL olduğuna göre, memurun brüt maaşı kaç TL'dir?",5000,5400,5600,6000,6400,D
249cca99-0c24-5a53-b4ba-04408509186e,MATEMATIK,"Ardıșık her iki istasyonu arasında eșit mesafe olan 10 istasyonlu bir metro hattında; sabit hızlı iki trenden hızı az olanı 1. istasyondan, hızı fazla olan tren ise 10. istasyondan birbirlerine doğru aynı anda hareket ediyor. Hızı az olan tren 4. istasyona ulaștığı anda diğer tren 5. istasyona ulașıyor. Buna göre, hızı az olan tren 10. istasyona ulaștığı anda, diğer tren 1. istasyona ulașıp hiç vakit kaybetmeden geriye dönerse bu tren kaçıncı istasyona ulașır?",5,6,7,8,9,C
c385ca65-31e4-5cc2-9156-650699c13ea4,MATEMATIK,"$f$: ""Bir sayıyı %40 fazlasına götürür.""
$g$: ""Bir sayıyı %30 eksiğine götürür.""
şeklinde $f$ ve $g$ fonksiyonları tanımlanıyor.
Buna göre, $(f \circ g)(50)$ ifadesinin değeri kaçtır?",45,46,47,48,49,E
0acba898-710b-5b90-87d5-fec6ed6b3c85,MATEMATIK,$\int_{0}^{3} (|x-1| + |2x-2|) dx$ integralinin değeri kaçtır?,7,7.5,8,8.5,9,B
a254eed8-d11d-5070-a09d-f95dac2c4ceb,FIZIK,"Hastaneye giden bir hasta için doktor tarafından bazı tahlil ve raporların hazırlanması isteniyor.
Buna göre tahlil ve raporların hazırlanmasında aşağıdakilerden hangisinin kullanılması söz konusu olmaz?",BT (Bilgisayarlı tomografi),PET (Pozitron emisyon tomografisi),Röntgen,Termal kamera,Radar,E
3cb4fcea-f92b-53f8-9103-ee46928c8769,KIMYA,"Suyun elektrolizi sırasında anotta 20 ml gaz toplanmaktadır.
Buna göre, katotta toplanan gazın cinsi ve hacmi kaç mL'dir?","$H_2$, 10 ml","$H_2$, 20 ml","$H_2$, 40 ml","$O_2$, 10 ml","$O_2$, 40 ml",C
289f8052-e67b-5d74-b79f-55b99f94cd7e,KIMYA,$PCl_{5(g)} \rightleftharpoons PCl_{3(g)} + Cl_{2(g)}$ denklemi yukarıda verilen tepkime ile ilgili; I. İleri yöndeki hız denklemi $TH = k_i[PCl_5]$'dir. II. Geri yöndeki hız denklemi $TH = k_g[PCl_3][Cl_2]$'dir. III. Tepkimenin denge bağıntısı $K_c = \frac{[PCl_3][Cl_2]}{[PCl_5]}$'dir. yargılarından hangileri doğrudur?,Yalnız I,Yalnız II,Yalnız III,I ve III,"I, II ve III",E
b37298ad-61f5-5857-8546-23f208ea5bf8,MATEMATIK,"$f(x)=\int_{0}^{x}\frac{t^2+1}{\sqrt{t}}dt$
$f(0)=0$
olduğuna göre, $f(1)$ kaçtır?",2,\frac{12}{5},\frac{16}{5},\frac{18}{5},4,C
31ca4e57-9c3a-5030-8c99-cc85621cb05c,MATEMATIK,"$x, y, z$ tam sayıları sırasıyla 3, 4 ve 5 sayılarıyla doğru orantılıdır. $y < 17$ olduğuna göre, $x + y + z$ toplamının en büyük değeri kaçtır?",40,42,44,48,50,D
4b169b7c-a2bf-5be2-a2f6-cdbe38bfb9fe,MATEMATIK,Integralinin değeri kaçtır? $\int \frac{x+\sqrt{x}+1}{\sqrt{x}+1} dx$,$\frac{1}{3}$,$\frac{1}{2}$,$\frac{5}{6}$,1,$\frac{8}{3}$,C
7f4f72e2-b424-5450-aafe-9c211983181f,BIYOLOJI,"Su ve bataklık bitkilerinde I. iletim demetlerinin düzensiz bir şekilde dizilmiş olması, II. epidermis tabakası altında palizat parankiması hücrelerinin bulunmaması, III. kök ve gövde parankima hücreleri arasında hava depo eden boşlukların bulunması özelliklerinden hangileri bitkilerin yaşadıkları ortama uyumunu kolaylaştırır?",II ve III,"I, II ve III",Yalnız I,Yalnız III,I ve II,A
88351f10-4d18-5b36-841a-13057f07d664,MATEMATIK,"Üç basamaklı 4AB sayısı, iki basamaklı AB sayısının 12 katından 4 fazladır. Buna göre, A + B toplamı kaçtır?",7,9,11,12,14,B
b944b046-0b9a-5677-a79a-212333384499,MATEMATIK,"$a, b$ ve $c$ gerçek sayılar olmak üzere, $(2x+a) \cdot (x^2+b \cdot x+c) > 0$ eşitsizliğinin gerçek sayılardaki çözüm kümesi aşağıdaki gibidir. Çözüm kümesi, $(-\infty, -3) \cup (-1, \frac{1}{2})$ bulunur. Verilenlere göre, $a+b+c$ toplamı kaçtır?",-2,-1,0,1,2,C
dcb183c5-2324-55ab-9f29-4128cf64092d,MATEMATIK,70 kg bulgur ve 42 kg pirincin tamamı eşit kütlede ve birbirine karıştırılmadan paketlemek için en az kaç poşete ihtiyaç vardır?,2,7,8,14,16,E
f385410d-7901-53aa-b001-dc9848bdf0e9,MATEMATIK,"Aşağıdaki tabloda bir aracın 2 kısımdan oluşan bir yoldaki süratleri gösterilmiştir.

* 1. kısım tüm yolun $\frac{3}{4}$'üdür.
* Yolun tamamında harcanan toplam süre 22 saattir.

Buna göre, 1. kısımda harcanan süre kaç saattir?",16,4,11,8,18,A
df2c0b0e-2374-51f5-9947-d6690241ecce,BIYOLOJI,"Hücre bölünmesinin interfaz evresiyle ilgili yukarıdaki ifadelerin doğru (D) ya da yanlış (Y) olma durumu aşağıdakilerden hangisidir?
I. Sadece mitoz bölünmenin başlangıcında gerçekleşir.
II. Sadece bitki hücrelerinin mitoz bölünmesinde gözlenir.
III. Kendi içinde üç aşamada gerçekleşir.",Y Y Y,Y Y D,Y D D,D D D,D Y D,A
4868641b-4ca2-5b3e-a4ad-5d634b92ddd2,TARIH,"Trablusgarp, ham madde kaynakları yönünden zengin olduğundan ve ticari yollar üzerinde bulunduğundan İtalya tarafından işgal edilmiştir. Bu durum İtalya ile ilgili aşağıdakilerden hangisi doğru bir niteliktir?",İtalya'nın endüstrisi için sömürge aradığını,Trablusgarp'ın İtalya'ya yakın olduğunu,Trablusgarp'ta İtalyan nüfusunun çok olduğunu,Osmanlı Devleti'nin Trablusgarp'ı koruyacak güçte olmadığını,Avrupalı devletlerin Osmanlı'yı yalnızlığa terk ettiklerini,A
b57a5837-25a9-5232-af3d-b8d8d002d0b0,MATEMATIK,"$a$ ve $b$ birer gerçek sayı olmak üzere, $f: \mathbb{R} - \{-b\} \to \mathbb{R} - \{a\}$, $f(x) = \frac{3x-1}{x+b}$ fonksiyonu veriliyor. $f$ fonksiyonu bire bir olduğuna göre, I. $a-b=1$ II. $a \cdot b = 0$ III. $a+b=1$ eşitliklerinden hangileri doğru olabilir?",Yalnız I,Yalnız II,Yalnız III,I ve II,"I, II ve III",E
951066d5-0dd7-5a7a-842c-283f5fbdbc28,TURKCE,"(I) Balığın beyne ve belleğe dost bir gıda olmasını sağlayan pek çok özelliği var. (II) Bu özellikleri o kadar fazla ki “Bolok için et mi balık mı?” gibi bir soruyla karşılaşırsanız eğer rahatlıkla o soruyu “Kesinlikle balık!” diye yanıtlayabilirsiniz. (III) LDL yani kötü kolesterolü azaltarak kalp-damar sağlığını koruyan, diyabetten depresyonu önlemeye dek pek çok faydası bulunan balığı haftada iki üç gün mevsiminde tüketmeli; pişirme yöntemine de dikkat etmelisiniz. (IV) Bu yanınızdan dolayı asla pişman olmazsınız çünkü balık beynin işlevsel işlemleri için omega 3’ten, DHA’dan çok ama çok zengin bir gıda. (V) Özellikle soğuk sularda yetişen balıklar neredeyse tıka basa DHA dolu.
Bu parçada numaralanmış cümlelerin hangisi düşüncenin akışını bozmaktadır?",I,II,III,IV,V,C
eafaa0dc-de6f-584c-b805-81d08a833e2b,MATEMATIK,$f(x) = \frac{x^2 - x + 1}{x^2 - 10x + 9}$ fonksiyonunun türevinin olmadığı kaç tane $x$ gerçek sayı değeri vardır?,1,2,3,4,5,B
f4225ec4-fb12-5340-a901-8cc3364120a4,MATEMATIK,"Bir $f(x)$ fonksiyonu için;
• Tanım kümesi $\mathbb{R}$'dir.
• Görüntü kümesi $\mathbb{R}$'dir.
• Tanımlı olduğu her noktada türevlenebilir.
• Azalandır.
olduğu bilinmektedir.
Buna göre,
I. $x.f(x)$ fonksiyonu $\mathbb{R}$'de artandır.
II. $f^2(x)$ fonksiyonu $\mathbb{R}$'de azalandır.
III. $f(x^2)$ fonksiyonu $\mathbb{R}$'de azalandır.
ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",B
55550dcf-8f3e-55c7-82d2-fc421184549e,KIMYA,"Sabit hacimli bir kapta 8 mol $X_2$ ve 6 mol $Y_2$ gazlarının tepkimesinden 4 mol Z gazı oluşurken $X_2$ gazından 4 mol artmış, $Y_2$ gazı ise tamamen tükenmiştir.
Buna göre,
I. Tepkimeden sonra ortamda 16 mol gaz vardır.
II. Tepkime denklemi $X_2(g) + 2Y_2(g) \to X_2Y_4(g)$ şeklindedir.
III. Kaptaki toplam kütle korunmuştur.
IV. Gaz molekül sayısı artmıştır.
yargılarından hangileri doğrudur?",II ve III,III ve IV,I ve III,"I, II ve IV","I, II, III ve IV",A
6b1c4d97-200f-532b-aba7-5197eb4b4626,MATEMATIK,cos(arcsin($\frac{1}{3}$) + arctan($\frac{\sqrt{5}}{2}$)) ifadesinin değeri kaçtır?,$-\frac{2}{3}$,$-\frac{1}{2}$,$-\frac{1}{5}$,$-\frac{2}{5}$,$-\frac{2\sqrt{5}}{5}$,D
1d8d3dc0-8342-56c2-a2e4-fee14caf9d74,MATEMATIK,"$0 \le x \le \pi$ olmak üzere, $\frac{\sin(3x)}{\sin x} = 4\cos^2 x + \frac{1}{\cos x}$ denklemini sağlayan $x$ gerçek sayısı hangileri olabilir? I. $\frac{\pi}{4}$ II. $\frac{2\pi}{3}$ III. $\frac{3\pi}{4}$",Yalnız I,Yalnız II,Yalnız III,I ve II,I ve III,E
4d036b6a-812b-59b2-85c1-af80a42c67f4,MATEMATIK,"$\cot(4x-15^{\circ})=\cot x$ denkleminin $(0^{\circ}, 180^{\circ})$ aralığındaki köklerinin toplamı kaçtır?",205^{\circ},200^{\circ},195^{\circ},180^{\circ},165^{\circ},D
7b7fd09b-6b31-538d-8c2a-dd841a9dd40d,MATEMATIK,"$a, b$ doğal sayıları aralarında asal olmak üzere, $7-a=5-b$ eşitliğini sağlamaktadır. Buna göre, $a+b$ toplamı kaçtır?",10,11,12,16,21,C
839d19ef-4f9b-5d5f-bbdd-c79b97be62b5,MATEMATIK,"$x = \frac{3}{\sqrt{3}}$, $y = \sqrt[3]{5}$, $z = \sqrt[4]{26}$ eşitlikleri veriliyor. Buna göre; $x, y$ ve $z$'nin küçükten büyüğe doğru sıralanışı aşağıdakilerden hangisidir?",$x < z < y$,$x < y < z$,$y < x < z$,$y < z < x$,$z < y < x$,D
bf000f14-88ca-5237-b2da-4eba988adde6,MATEMATIK,$f(x) = 5 - 2\sin^2(5x + 4)$ ve $g(x) = -2 + \tan^2(2x + 3)$ fonksiyonlarının periyotları sırasıyla aşağıdakilerden hangisidir?,"$\frac{\pi}{5}$, $\frac{\pi}{2}$","$\frac{2\pi}{5}$, $\frac{\pi}{2}$","$\frac{2\pi}{5}$, $\frac{2\pi}{5}$","$\frac{\pi}{5}$, $\pi$","$2\pi$, $\frac{\pi}{5}$",A
66c773bc-a175-5e3e-8e90-de83f0f84720,KIMYA,Aşağıdakilerden hangisi laboratuvarda dikkat edilmesi gereken kurallar arasında yer almaz?,Önlük ve kapalı ayakkabı giyilmelidir.,Kimyasal maddelere çıplak elle dokunulmamalıdır.,Kimyasal maddeler koklanmamalı ve tadına bakılmamalıdır.,Derişik asitler seyreltilirken su asit üzerine eklenmelidir.,Kullanılan deney malzemeleri yıkanarak bırakılmamalıdır.,D
ae832047-070d-5899-8b30-7afb249ce7c0,MATEMATIK,"Emre, kırtasiyeden $4$ özdeş silgi ve $5$ özdeş defter alıp toplam $280$ TL ödüyor. İkinci gidişte silginin %$20$, defterin %$10$ indirime girdiğini görüyor. Bu sefer $5$ silgi ve $6$ defter alıp toplam $300$ TL ödüyor. Buna göre, silginin başlangıçtaki fiyatı kaç TL'dir?","6,5",7,"7,5",8,"8,5",C
b9917cc2-c3a4-5df7-9f5d-52ab10922279,MATEMATIK,"$f(x) = 3x - 4$ olduğuna göre, $\int_{-3}^{3} |f(|x|)| dx$ integralinin değeri kaçtır?",-1,0,$\frac{3}{2}$,3,6,D
dacce0e4-71d3-5a11-a4a6-08027631bdcf,MATEMATIK,sin46° \cdot cos1° - cos46° \cdot sin1° ifadesinin eşiti aşağıdakilerden hangisidir?,-1,$-\frac{\sqrt{2}}{2}$,$\frac{\sqrt{3}}{2}$,$\frac{\sqrt{2}}{2}$,1,D
262c466e-2dfe-59c0-951d-855a1fbd0b2a,MATEMATIK,"$a, b$ ve $c$ pozitif tam sayılar olmak üzere, $(a-4b)-(c-3)$ çarpımı tek sayıdır. Buna göre, I. $a+b$, II. $c-b+a$, III. $a+c$ ifadelerinden hangileri her zaman bir tek sayı belirtir?",Yalnız I,Yalnız II,II ve III,I ve III,"I, II ve III",C
8127dfa1-bef0-52ee-95a2-69d623a46fbd,MATEMATIK,"$a, b$ birer pozitif tam sayı olmak üzere, $\text{EKOK}(a, b) - \text{EBOB}(a, b) = 119$ olduğuna göre, $a + b$ toplamının en büyük değeri kaçtır?",120,248,357,476,644,E
ede913d6-bd3e-5b86-91f4-2c55773709b1,MATEMATIK,"$a$ ve $b$ birer doğal sayıdır. $a = 4b$ ve $\text{EBOB}(a, b) = 7$'dir. Buna göre, $a$ sayısı kaçtır?",7,14,21,28,35,D
d92f8bdf-fa26-56a2-bc8d-d4d25d4684f0,MATEMATIK,"$x \cdot P(x+1) = x^2 - 2x^2 + 3x$ olduğuna göre, $P(x-2)$ polinomu aşağıdakilerden hangisidir?",$x^2 - 1$,$x^2 - 9$,$x^2 - 6x + 12$,$x^2 - 8x + 18$,$x^2 - 6x + 9$,D
ce57c758-d3b7-55d7-878b-76b1346d1f01,MATEMATIK,"A ve B şehirlerinden aynı anda birbirlerine doğru yola çıkan iki aracın hızları sırasıyla $12 \text{ km/saat}$ ve $18 \text{ km/saat}$'tir. Hızı $12 \text{ km/saat}$ olan araç hızını her saat sonunda $4 \text{ km/saat}$, hızı $18 \text{ km/saat}$ olan araç ise hızını her saatin sonunda $6 \text{ km/saat}$ artırarak gitmektedir.
$|AB| = 750 \text{ km}$ olduğuna göre, bu araçlar kaç saat sonra karşılaşırlar?",10,12,14,16,18,A
6e06d2eb-bac6-5bc2-baf3-58a55ff168bc,MATEMATIK,"$A$ bir gerçel sayı olmak üzere, $\boxed{A}$ = ""$A$'dan küçük en büyük tam sayı"" $\boxed{A}$ = ""$A$'dan büyük en küçük tam sayı"" işlemleri tanımlanıyor. Örneğin, $\boxed{2} = 1$, $\boxed{1,6} = 1$ $\boxed{3} = 2$, $\boxed{2/3} = 1$ Buna göre, $\boxed{x+1} + \boxed{x-3}$ eşitsizliğini sağlayan $x$ gerçel sayılarının çözüm aralığı aşağıdakilerden hangisidir?","$[1, \frac{1}{2})$","$(\frac{1}{2}, 1]$","$[\frac{1}{2}, 1)$","$[\frac{1}{2}, \frac{3}{2})$","$[\frac{3}{2}, 1)$",E
c16f549d-c461-5f53-aeb7-21e9ed1cf625,KIMYA,Aşağıdaki tepkimelerden hangisi çözünme-çökelme tepkimesi olarak sınıflandırılır?,AgNO$_{3}$(suda) + NaNO$_{3}$(suda) 	arrow AgNO$_{3}$(suda) + NaNO$_{3}$(suda),N$_{2}$(g) + 2O$_{2}$(g) 	arrow 2NO$_{2}$(g),2KClO$_{3}$(k) 	arrow 2KCl(k) + 3O$_{2}$(g),CH$_{4}$(g) + 2O$_{2}$(g) 	arrow CO$_{2}$(g) + 2H$_{2}$O(g),HNO$_{3}$(suda) + NaOH(suda) 	arrow NaNO$_{3}$(suda) + H$_{2}$O(s),A
42e63159-8a75-596b-9116-eb2ef35ec44b,KIMYA,"3 litrelik sabit hacimli kaba 300 gram saf $CaCO_3$ katısı konuluyor. $CaCO_3$'ün kütlece %20'si, $CaCO_3(k) + Isı \rightleftharpoons CaO(k) + CO_2(g)$ tepkimesine göre ısı ile parçalanarak dengeye ulaşıyor. Dengedeki tepkimenin aynı sıcaklıktaki denge sabiti değeri $(K_p)$ kaçtır? ($CaCO_3 = 100 \text{ g/mol}$)","0,05","0,15","0,2","0,6","2,4",D
836932aa-1895-5c67-b702-dc95fe7c27d2,MATEMATIK,"Bilgi: Tüm basamaklardaki rakamların sayı değerinin 3. kuvvetlerinin toplamı kendisine eşit olan sayıya Armstrong sayı denir.
Yukarıda verilen bilgiye göre aşağıda verilen sayılardan hangisi Armstrong sayıdır?",123,251,370,456,589,C
d4211f8e-63fe-5d88-bea9-8ce0dfb1152b,MATEMATIK,"$x$ pozitif bir ondalık sayı olmak üzere, $x + \frac{8}{125}$ ifadesi bir tam sayı olduğuna göre, $x$'in virgülden sonraki kısmı kaçtır?",945,942,936,932,928,C
e508708d-3945-5052-a437-2397e8d412a0,COGRAFYA,"Yetişme döneminde yağış ve sulama, olgunlaşma döneminde sıcak ve kurak iklim ister. Trakya başta olmak üzere Marmara Bölgesi'nde üretimi fazladır. Doğu Karadeniz kıyı kesimi ile Erzurum-Kars yöresinde tarımı yapılmaz. Tek yıllık bitkidir. Yağ sanayisinde kullanılır. Türkiye'de bitkisel yağ üretiminin yaklaşık yarısını karşılar. Özellikleri verilen tarım ürünü, aşağıdakilerden hangisidir?",Zeytin,Fındık,Pamuk,Ayçiçeği,Haşhaş,D
0678f5de-96e9-51bf-b9bd-31f130df0d8c,EDEBIYAT,Buna göre bu tabloda boş bırakılan yerlere aşağıdakilerden hangisi sırasıyla getirilmelidir?,"Hüseyin Nazmi, Lamia, Raci, Vehbi Efendi","Ali Şekip, İkbal, Raci, Ahmet Şevki Efendi","Hüseyin Baha, Lamia, Sabit, Ali Şekip","Hüseyin Nazmi, İkbal, Sabit, Vehbi Efendi","Ali Şekip, Lamia, Sabit, Ali Şekip",A
364f6139-1ee8-5b0c-8a11-db4ef0cb5e48,KIMYA,"$2X + 3Y \rightarrow 4Z$ tepkimesi ile ilgili, I. 2 mol X ile 3 mol Y tam verimli tepkimesinden 4 mol Z oluşur. II. Aynı koşullarda 2 litre X ile 3 litre Y'nin tam verimli tepkimesinden 4 litre Z oluşur. III. 2 gram X ile 3 gram Y'nin artansız tepkimesinden 4 gram Z oluşur. yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,I ve III,"I, II ve III",C
1998c493-6f54-5209-a78b-47594b5ee653,KIMYA,"$CH_3-CH_2-CH=CH-CH_3$ bileşiği ile ilgili, I. Cis-trans izomerliği gösterir. II. Bromlu suyun rengini giderir. III. Metil siklobütan ile yapı izomeridir. ifadelerinden hangileri doğrudur?",Yalnız II,I ve II,I ve III,II ve III,"I, II ve III",B
